1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;30905;DERECHOS DE EXAMEN;260041.0;0.0;260041.0;643888.82
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;30998;TASAS EXTINGUIDAS SERV. PÚBLICOS BÁSICOS;8000000.0;0.0;8000000.0;23049868.77
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;30999;OTRAS TASAS SERV.P.BÁSICO;28600.0;0.0;28600.0;0.0
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;31100;SERVICIOS SANITARIOS;1053481.0;0.0;1053481.0;1021967.62
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;31600;PLANETARIO DE MADRID;300000.0;0.0;300000.0;252249.45
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;31998;TASA EXTINGUIDAS S. PREF.;0.0;0.0;0.0;-11.05
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32100;LICENCIAS URBANÍSTICAS;7390000.0;0.0;7390000.0;13907839.5
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32199;OTRAS PRESTACIONES URBANÍSTICAS;4253000.0;0.0;4253000.0;6788288.87
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32200;LICENCIAS DE PRIMERA OCUPACIÓN;2057000.0;0.0;2057000.0;1325109.71
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32500;EXPEDICIÓN DOCUMENTOS ADMINISTRATIVOS;1150232.0;0.0;1150232.0;677091.9
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32600;RETIRADA DE VEHÍCULOS DE LA VÍA PÚBLICA;8519395.0;0.0;8519395.0;7957736.23
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32601;DEP. VEHICULOS REQ. AUTOR;20427290.0;0.0;20427290.0;18466968.1
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32900;AUTOTAXIS;987355.0;0.0;987355.0;922009.53
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32998;TASAS EXTING. REAL. ACTIV;137454.0;0.0;137454.0;151073.67
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;32999;OTRAS TASAS POR REALIZACIÓN DE ACTIVIDADES;14689.0;0.0;14689.0;12431.98
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33000;ESTACIONAMIENTO DE VEHÍCULOS DE RESIDENTES;5243900.0;0.0;5243900.0;5181832.27
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33001;ESTACIONAMIENTO DE VEHÍCULOS COMERC. E INDUSTR.;3222072.0;0.0;3222072.0;1486368.03
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33011;ESTACIONAMIENTO DE VEHÍCULOS ZONA 1;19856365.0;0.0;19856365.0;18763610.3
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33012;ESTACIONAMIENTO DE VEHÍCULOS ZONA 2;16894971.0;0.0;16894971.0;15966009.1
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33013;ESTACIONAMIENTO DE VEHÍCULOS ZONA 3;13775722.0;0.0;13775722.0;13381537.4
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33014;ESTACIONAMIENTO DE VEHÍCULOS ZONA 4;6418312.0;0.0;6418312.0;6323712.65
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33015;ESTACIONAMIENTO DE VEHÍCULOS ZONA 5;11665654.0;0.0;11665654.0;11080010.55
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33016;ESTACIONAMIENTO DE VEHÍCULOS ZONA 6;8261530.0;0.0;8261530.0;8132271.5
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33100;ENTRADA DE VEHÍCULOS;45016764.0;0.0;45016764.0;53092412.87
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33200;EMPRESAS EXPLOTADORAS SERV. DE SUMINISTROS;40201038.0;0.0;40201038.0;49718927.55
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33300;EMPRESAS TELECOMUNICAC.;34126868.0;0.0;34126868.0;34109404.4
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33400;TASA POR APERTURA DE CALAS Y ZANJAS;312378.0;0.0;312378.0;215408.44
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33500;TERRAZAS;5971814.0;0.0;5971814.0;6019312.76
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33800;COMPENSACIÓN TELEFÓNICA, S.A. (LEY 15/87);43862472.0;0.0;43862472.0;20831372.18
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33900;VALLAS Y ANDAMIOS;8578428.0;0.0;8578428.0;5620257.58
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33901;PUESTOS;2207000.0;0.0;2207000.0;2163540.37
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33902;FIESTAS CALLEJERAS;0.0;0.0;0.0;18817.89
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33903;USOS PARTICULARES DEL SUBSUELO;316598.0;0.0;316598.0;292361.12
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33904;SURTIDORES DE GASOLINA;427367.0;0.0;427367.0;463074.28
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33905;CONTENEDORES;500000.0;0.0;500000.0;638915.47
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33906;PUBLICIDAD EN VALLAS, ANDAMIOS Y SIMILARES;0.0;0.0;0.0;323766.03
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33998;TASAS EXTING.UTILIZ.PRIV.;159483.0;0.0;159483.0;-10490.63
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;33999;OTROS APROVECHAMIENTOS;4312698.0;0.0;4312698.0;6003831.13
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34200;ESCUELA DE CERÁMICA;30000.0;0.0;30000.0;49175.7
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34201;ESCUELA DE BOMBEROS;5000.0;0.0;5000.0;0.0
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34300;PISCINAS E INSTALACIONES DEPORTIVAS;38890000.0;0.0;38890000.0;37018948.64
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34600;TALLERES CULTURALES;12229912.0;0.0;12229912.0;10245487.28
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34601;ACTIVIDADES SOCIALES Y CULTURALES;321145.0;0.0;321145.0;162689.2
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34602;RESIDENCIAS MUNICIPALES;36225.0;0.0;36225.0;81343.45
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34603;SERVICIO DE COMEDOR;879722.0;0.0;879722.0;659178.48
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34604;MUSEO DE LA CIUDAD;12000.0;0.0;12000.0;0.0
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34700;OBRAS POR PASOS DE CARRUAJES;0.0;551218.18;551218.18;489640.99
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34701;OBRAS EN LA VÍA PUBLICA - DISTRITOS;0.0;3984.53;3984.53;-3519.89
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34702;OTRAS OBRAS EN LA VÍA PÚBLICA;0.0;0.0;0.0;152206.73
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34800;PRECIOS PÚBLICOS EXTINGUIDOS;0.0;0.0;0.0;-764.7
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;34999;OTROS PRECIOS PÚBLICOS;3107309.0;0.0;3107309.0;1054648.11
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;35100;C.E. ESTABL. O AMP. SERV.;21000000.0;0.0;21000000.0;23813687.13
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;36000;VENTA DE EFECTOS INÚTILES;24500.0;0.0;24500.0;10781.02
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;36001;REVISTAS Y DEMÁS PUBLICACIONES;41000.0;0.0;41000.0;55966.45
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;36003;TRABAJOS DE ESTABLECIMIENTOS MUNICIPALES;2000.0;0.0;2000.0;0.0
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;36004;VENTA DE ELECTRICIDAD;0.0;0.0;0.0;12197.11
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;38900;PAGOS DE EJERCICIOS ANTERIORES;2228110.0;0.0;2228110.0;7148344.14
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;38999;OTROS REINTEGROS;0.0;0.0;0.0;-1224.18
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39100;INFRACCIONES URBANÍSTICAS;5218797.0;0.0;5218797.0;6537240.77
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39110;INFRACCIONES TRIBUTARIAS Y ANÁLOGAS;11592128.0;0.0;11592128.0;10285846.77
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39120;INFRACCIONES ORDENANZA DE CIRCULACIÓN;220000000.0;0.0;220000000.0;191797464.99
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39190;OTRAS MULTAS Y SANCIONES;23338735.0;0.0;23338735.0;24279443.95
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39200;RECARGO POR EXTEMPORANEIDAD;1913872.0;0.0;1913872.0;88030.84
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39210;RECARGO EJECUTIVO;4784600.0;0.0;4784600.0;1744196.71
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39211;RECARGO DE APREMIO;15575400.0;0.0;15575400.0;21570319.1
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39300;INTERESES DE DEMORA;13153042.0;0.0;13153042.0;13359396.47
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39610;POLÍGONOS DE COOPERACIÓN;0.0;0.0;0.0;26968.21
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39611;DE PART.PARA URBANIZACIÓN;0.0;2256729.12;2256729.12;1872970.71
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39710;OTROS APROV. URBANÍSTICOS;10623637.0;0.0;10623637.0;5734748.0
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39800;INDEMNIZACIONES DE SEGUROS DE NO VIDA;0.0;11995.74;11995.74;282219.11
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39901;RECURSOS EVENTUALES;0.0;0.0;0.0;3035722.38
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39902;INGRESOS POR ACCIÓN SUBSIDIARIA;0.0;9310525.2;9310525.2;12826392.01
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39905;INCAUTACIÓN GARANTÍAS DE CONTRATOS;0.0;0.0;0.0;1157752.06
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39906;IMPORTE ANUNCIOS A CARGO DE PARTICULARES;304000.0;66165.52;370165.52;397433.15
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39907;DEPORTES;2308.0;0.0;2308.0;7912.0
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39908;ACTIVIDADES AL AIRE LIBRE;247532.0;0.0;247532.0;472019.74
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39909;ESCUELAS INFANTILES;0.0;0.0;0.0;295699.73
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39910;COSTAS IMPUESTAS POR EL TEAM;0.0;0.0;0.0;20078.38
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39914;CONTROL DE CALIDAD;1596433.0;37196.62;1633629.62;635939.16
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39920;SISTEMA DE GESTIÓN DE ENVASES;35000000.0;0.0;35000000.0;30881518.29
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39921;SISTEMA GESTIÓN RESIDUOS ELÉCT;0.0;0.0;0.0;109312.98
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39980;EMBARGOS RECAUDACIÓN EJECUTIVA;0.0;0.0;0.0;543800.9
1;AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;11600840.0;0.0;11600840.0;12619048.94
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;41000;DE OO.A.. DEL AYTO.MADRID;0.0;321375.85;321375.85;321375.85
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42010;FONDO COMPLEMENTARIO DE FINANCIACIÓN;1161070510.0;0.0;1161070510.0;1128612379.2
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42020;COMPENSACIÓN POR BENEFICIOS FISCALES;5681119.0;0.0;5681119.0;760327.45
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42090;OTRAS TRANSFERENCIAS DE LA A.GRAL. DEL ESTADO;170000.0;0.0;170000.0;173092.73
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42092;FONDO ESTATAL EMPLEO Y SOSTENIBILIDAD LOCAL;0.0;0.0;0.0;10442221.09
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42101;DEL INSTITUTO NACIONAL DE ADM. PÚBLICA (INAP);500000.0;441869.88;941869.88;941869.88
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42102;DEL INSTITUTO NACIONAL DE ESTADÍSTICA (INE);26373.0;0.0;26373.0;27547.38
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42103;DEL INSTITUTO NACIONAL DEL CONSUMO;0.0;0.0;0.0;19167.76
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42190;DE OTROS O.O.A.A. Y AGENCIAS DEL ESTADO;0.0;20000.0;20000.0;20000.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42300;DE LA E.P.E. LOTERÍAS Y APUESTAS DEL ESTADO;341000.0;0.0;341000.0;341000.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45002;C. DE MADRID-PLAN CONC.;91500700.0;0.0;91500700.0;57036459.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45003;C.MADRID - AT. SIN HOGAR;340000.0;0.0;340000.0;238000.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45030;C.M.-E.INFANTILES PUBLIC.;8130846.0;0.0;8130846.0;4416676.68
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45031;C.M.-E.INFANTILES PRIVAD.;2613626.0;0.0;2613626.0;2536490.28
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45032;COM. DE MADRID - EDUCACIÓN. ABSENTISMO ESCOLAR;450000.0;0.0;450000.0;406691.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45034;COMUNIDAD DE MADRID - ESCUELA DE ADULTOS;143500.0;0.0;143500.0;0.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45035;C.M. - APERTURA COLEGIOS;413500.0;0.0;413500.0;280316.39
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45036;COMUNIDAD DE MADRID - ESCUELA DE MÚSICA;797004.0;0.0;797004.0;360971.34
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45037;C.M.-PLANES DE MEJORA;3241450.0;0.0;3241450.0;2200359.61
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45050;COM. DE MADRID - CENTRO OCUPACIONAL VILLAVERDE;1030952.0;0.0;1030952.0;967025.02
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45060;OTROS CONVENIOS DE LA COMUNIDAD DE MADRID;83125.0;0.0;83125.0;83125.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45062;C. DE MADRID - ERRADICACIÓN VIOLENCIA DE GÉNERO;447879.0;0.0;447879.0;451462.65
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45080;OTRAS SUBVENCIONES DE LA COMUNIDAD DE MADRID;0.0;28744.77;28744.77;376260.32
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45102;DE AG.REG.INMIGRACION CM;2500000.0;0.0;2500000.0;2382544.92
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45301;DEL CANAL DE ISABEL II;0.0;213656.71;213656.71;0.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45302;DEL CONSORCIO REGIONAL DE TRANSPORTES DE MADRID;0.0;123192.0;123192.0;123192.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;47000;PARA ACT. DEP.,CULT. Y E.;0.0;78260.0;78260.0;78910.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;47099;OTRAS TRANSFERENCIAS DE EMPRESAS PRIVADAS;0.0;328617.66;328617.66;38787.66
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;48002;DE LA FUNDACIÓN CAJA MADRID;0.0;100900.22;100900.22;75060.22
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;48003;DE LA OBRA SOCIAL CAJA MADRID;200000.0;0.0;200000.0;0.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;48099;O.TRANSF. FAMILIAS E ISFL;0.0;0.0;0.0;3800.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49001;INICIATIVA EQUAL (FSE);0.0;0.0;0.0;11639.09
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49100;DEL FEDER;551638.0;5250547.44;5802185.44;0.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49200;DEL FONDO DE COHESIÓN;32800.0;0.0;32800.0;0.0
1;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49899;DE OTROS PROGRAMAS DE LA UNIÓN EUROPEA;0.0;869662.48;869662.48;475635.72
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;50700;INT. TITULOS VAL.EMP.PRIV;0.0;0.0;0.0;880.0
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;52000;INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO;500000.0;0.0;500000.0;1065913.97
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;53400;DE SDADES.Y ENT. DEL AYTO;29986460.0;0.0;29986460.0;30653616.97
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;54100;ARRENDAMIENTO DE INMUEBLES URBANOS;0.0;0.0;0.0;65214.13
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;54500;PARTICIPACIÓN CESIONES PUESTOS MERCADOS;350.0;0.0;350.0;-4717.87
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55000;CANON VERTEDERO VALDEMINGÓMEZ;4237716.0;0.0;4237716.0;1387149.33
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55001;CANON APARCAMIENTOS;4495963.0;0.0;4495963.0;5015752.62
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55002;CANON TELEFÉRICO;8775.0;0.0;8775.0;8774.79
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55003;CANON PARQUE DE ATRACCIONES;345582.0;0.0;345582.0;344561.94
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55004;CANON PARQUE ZOOLÓGICO;25000.0;0.0;25000.0;25000.0
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55005;CANON CASA CONTRABANDISTAS;140234.0;0.0;140234.0;210625.57
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55006;CANON LOS PORCHES;146254.0;0.0;146254.0;149990.49
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55007;CANON QUIOSCOS PARQUES Y JARDINES;1340668.0;0.0;1340668.0;1140164.04
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55008;CANON CASETAS CLAUDIO MOYANO;93721.0;0.0;93721.0;91978.98
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55009;CANON M-30;581920.0;0.0;581920.0;587624.72
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55010;CANON PALACIO DE HIELO;323840.0;0.0;323840.0;324637.12
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55012;CANON PUBLICIDAD MARQUESINAS;7649500.0;0.0;7649500.0;8789200.54
1;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55014;CANON UTILIZACIÓN DEL SUELO;71286.0;0.0;71286.0;105951.5
