202;06;04;2010/000317;CALLES CANDELARIA MORA, 14 Y RICARDO DAMAS, 15. URBANIZACIÓN;6034.48
202;06;04;2010/000318;CALLE ENRIQUE SIMONIS, 15-17. URBANIZACIÓN;8706.9
217;06;04;2010/000319;AVDA. MARCONI, 1. URBANIZACIÓN;290043.1
212;06;04;2010/000320;C/ ESTAFETA, 35 C/V. AV.SAN FERMÍN, 12. URBANIZACIÓN;20000
202;06;04;2010/000321;C/ JESÚS GOLDERO, 8 Y CANDELARIA MORA. URBANIZACIÓN;6465.52
202;06;04;2010/000322;C/EMBAJADORES, 80. URBANIZACIÓN;7068.96
202;06;04;2010/000323;C/ENRIQUE SIMONIS, 10. URBANIZACIÓN;16637.93
202;06;04;2010/000324;C/JULIAN RABANEDO, 10 Y OTRAS. URBANIZACIÓN;35344.83
202;06;04;2010/000325;C/NESTARES, 12. URBANIZACIÓN;3448.28
217;06;04;2010/000326;AVDA. REAL DE PINTO, 52. URBANIZACIÓN;4655.17
211;06;04;2010/000327;C/NUESTRA SEÑORA DE LA ANTIGUA, 42. URBANIZACIÓN;894.94
209;06;04;2010/000328;CALLE IBAIONDO, 6. URBANIZACIÓN;11.06
209;06;04;2010/000329;CALLE CASIOPEA, 13. URBANIZACIÓN;1.77
213;06;04;2010/000330;CALLES RODRÍGUEZ ESPINOSA, 23 Y SIERRA BERMEJA, 30. URBANIZACIÓN;4.38
208;06;04;2010/000331;C/ISLAS HÉBRIDAS, 67. URBANIZACIÓN;13.52
201;06;04;2010/000332;C/SANTA BÁRBARA, 1 Y 3. URBANIZACIÓN;7672.41
206;06;04;2010/000333;CALLE MULLER, 26. URBANIZACIÓN;2.43
206;06;04;2010/000334;C/SALAMANCA C/V. C/LÉRIDA. URBANIZACIÓN;2.84
209;06;04;2010/000335;AVDA. VASCONGADAS, 8. URBANIZACIÓN;20.38
209;06;04;2010/000336;C/NUESTRA SEÑORA DE BEGOÑA, 3. URBANIZACIÓN;14.6
209;06;04;2010/000337;C/FRANCISCO DE ANDRÉS, 8. URBANIZACIÓN;19.01
212;06;04;2010/000338;C/INDALECIO FERNÁNDEZ, 7 Y 9. URBANIZACIÓN;23706.9
208;06;04;2010/000388;C/JOAQUÍN LORENZO, 94 Y 108. URBANIZACIÓN;7352.25
204;06;04;2010/000389;AVDA. CAMILO JOSÉ CELA C/V.C/FRANCISCO SANTOS Y C/ERASO. URBANIZACIÓN;919.94
208;06;04;2010/000390;CALLE CUÉLLAR, 4. URBANIZACIÓN;512.69
209;06;04;2010/000391;CALLE SOPELANA, 8. URBANIZACIÓN;265.42
